origin,destination,volume,,Origin(total),Volume(total),,x,y
06033,40001,25,,,,,,
06033,40027,12,,,,,,
06033,40047,17,,,,,,
06033,40109,79,,,,,,
06033,40143,8,,,,,,
06033,41009,4,,,,,,
06033,41015,45,,,,,,
06033,41017,9,,,,,,
06033,41019,33,,,,,,
06033,41033,10,,,,,,
06033,41035,135,,,,,,
06033,41039,18,,,,,,
06033,41047,15,,,,,,
06033,41051,8,,,,,,
06033,41065,4,,,,,,
06033,41071,15,,,,,,
06033,45019,42,,,,,,
06033,45035,40,,,,,,
06033,45045,40,,,,,,
06033,47107,4,,,,,,
06033,48029,81,,,,,,
06033,48099,42,,,,,,
06033,48141,34,,,,,,
06033,48329,65,,,,,,
06033,48439,11,,,,,,
06033,49049,33,,,,,,
06033,53017,5,,,,,,
06033,53033,31,,,,,,
06033,53041,13,,,,,,
06033,53049,8,,,,,,
06033,53063,3,,,,,,
06033,53065,10,,,,,,
06033,53073,19,,,,,,
06033,56005,10,,,,,,
06035,01125,5,,,,,,
06035,04003,26,,,,,,
06035,04005,21,,,,,,
06035,04013,17,,,,,,
06035,04019,127,,,,,,
06035,04021,95,,,,,,
06035,05143,6,,,,,,
06035,06001,5,,,,,,
06035,06005,131,,,,,,
06035,06007,116,,,,,,
06035,06009,6,,,,,,
06035,06013,63,,,,,,
06035,06015,205,,,,,,
06035,06017,69,,,,,,
06035,06019,109,,,,,,
06035,06021,21,,,,,,
06035,06023,79,,,,,,
06035,06025,173,,,,,,
06035,06029,"2,044",,,,,,
06035,06031,436,,,,,,
06035,06033,108,,,,,,
06035,06037,267,,,,,,
06035,06041,542,,,,,,
06035,06043,30,,,,,,
06035,06045,99,,,,,,
06035,06047,26,,,,,,
06035,06049,33,,,,,,
06035,06053,161,,,,,,
06035,06057,58,,,,,,
06035,06059,16,,,,,,
06035,06063,243,,,,,,
06035,06065,184,,,,,,
06035,06067,551,,,,,,
06035,06071,308,,,,,,
06035,06073,153,,,,,,
06035,06075,8,,,,,,
06035,06077,800,,,,,,
06035,06079,35,,,,,,
06035,06081,8,,,,,,
06035,06083,19,,,,,,
06035,06085,60,,,,,,
06035,06087,4,,,,,,
06035,06089,76,,,,,,
06035,06093,29,,,,,,
06035,06095,203,,,,,,
06035,06097,41,,,,,,
06035,06099,5,,,,,,
06035,06101,44,,,,,,
06035,06103,57,,,,,,
06035,06105,66,,,,,,
06035,06109,137,,,,,,
06035,06113,32,,,,,,
06035,12009,34,,,,,,
06035,13135,31,,,,,,
06035,16003,5,,,,,,
06035,16011,40,,,,,,
06035,16065,35,,,,,,
06035,16073,9,,,,,,
06035,17011,6,,,,,,
06035,17049,50,,,,,,
06035,20103,10,,,,,,
06035,20145,3,,,,,,
06035,21051,14,,,,,,
06035,28047,12,,,,,,
06035,28135,34,,,,,,
06035,30085,9,,,,,,
06035,32003,10,,,,,,
06035,32019,10,,,,,,
06035,32023,53,,,,,,
06035,32027,3,,,,,,
06035,32031,216,,,,,,
06035,33017,6,,,,,,
06035,35051,7,,,,,,
06035,36055,6,,,,,,
06035,37051,17,,,,,,
06035,38035,5,,,,,,
06035,39027,2,,,,,,
06035,39099,4,,,,,,
06035,40023,21,,,,,,
06035,40071,13,,,,,,
06035,40109,10,,,,,,
06035,40119,5,,,,,,
06035,40143,28,,,,,,
06035,41003,12,,,,,,
06035,41007,8,,,,,,
06035,41015,7,,,,,,
06035,41029,6,,,,,,
06035,41033,9,,,,,,
06035,41039,69,,,,,,
06035,41047,3,,,,,,
06035,41051,7,,,,,,
06035,41053,24,,,,,,
06035,45055,23,,,,,,
06035,45079,1,,,,,,
06035,48029,7,,,,,,
06035,48201,41,,,,,,
06035,48245,8,,,,,,
06035,48303,2,,,,,,
06035,49011,24,,,,,,
06035,51105,8,,,,,,
06035,53003,6,,,,,,
06035,53033,4,,,,,,
06035,53053,1,,,,,,
06035,53063,2,,,,,,
06035,53065,3,,,,,,
06035,55035,156,,,,,,
06037,01003,7,,,,,,
06037,01009,9,,,,,,
06037,01015,60,,,,,,
06037,01031,9,,,,,,
06037,01045,60,,,,,,
06037,01051,16,,,,,,
06037,01055,6,,,,,,
06037,01069,67,,,,,,
06037,01071,19,,,,,,
06037,01073,183,,,,,,
06037,01077,25,,,,,,
06037,01079,22,,,,,,
06037,01081,25,,,,,,
06037,01087,48,,,,,,
06037,01089,185,,,,,,
06037,01093,64,,,,,,
06037,01097,41,,,,,,
06037,01101,117,,,,,,
06037,01103,85,,,,,,
06037,01107,39,,,,,,
06037,01115,13,,,,,,
06037,01117,82,,,,,,
06037,01125,131,,,,,,
06037,01129,23,,,,,,
06037,02013,18,,,,,,
06037,02016,5,,,,,,
06037,02020,377,,,,,,
06037,02090,118,,,,,,
06037,02110,74,,,,,,
06037,02122,98,,,,,,
06037,02130,5,,,,,,
06037,02150,9,,,,,,
06037,02170,22,,,,,,
06037,02185,20,,,,,,
06037,02198,11,,,,,,
06037,02220,24,,,,,,
06037,02261,1,,,,,,
06037,02275,2,,,,,,
06037,02290,3,,,,,,
06037,04001,17,,,,,,
06037,04003,99,,,,,,
06037,04005,"1,023",,,,,,
06037,04007,154,,,,,,
06037,04009,46,,,,,,
06037,04011,9,,,,,,
06037,04012,12,,,,,,
06037,04013,"10,291",,,,,,
06037,04015,"1,232",,,,,,
06037,04017,35,,,,,,
06037,04019,"2,171",,,,,,
06037,04021,705,,,,,,
06037,04023,30,,,,,,
06037,04025,767,,,,,,
06037,04027,638,,,,,,
06037,05003,5,,,,,,
06037,05007,366,,,,,,
06037,05019,16,,,,,,
06037,05023,16,,,,,,
06037,05033,8,,,,,,
06037,05035,21,,,,,,
06037,05043,8,,,,,,
06037,05051,14,,,,,,
06037,05057,38,,,,,,
06037,05061,2,,,,,,
06037,05065,35,,,,,,
06037,05069,22,,,,,,
06037,05097,25,,,,,,
06037,05103,9,,,,,,
06037,05115,47,,,,,,
06037,05119,158,,,,,,
06037,05125,107,,,,,,
06037,05131,275,,,,,,
06037,05139,90,,,,,,
06037,05143,346,,,,,,
06037,05145,11,,,,,,
06037,06001,"9,836",,,,,,
06037,06005,230,,,,,,
06037,06007,981,,,,,,
06037,06009,97,,,,,,
06037,06011,31,,,,,,
06037,06013,"4,478",,,,,,
06037,06015,96,,,,,,
06037,06017,"1,013",,,,,,
06037,06019,"3,933",,,,,,
06037,06021,46,,,,,,
06037,06023,"1,152",,,,,,
06037,06025,790,,,,,,
06037,06027,226,,,,,,
06037,06029,"13,748",,,,,,
06037,06031,"1,954",,,,,,
06037,06033,44,,,,,,
06037,06035,267,,,,,,
06037,06039,"1,326",,,,,,
06037,06041,"1,945",,,,,,
06037,06043,103,,,,,,
06037,06045,52,,,,,,
06037,06047,"1,287",,,,,,
06037,06049,8,,,,,,
06037,06051,117,,,,,,
06037,06053,"1,921",,,,,,
06037,06055,445,,,,,,
06037,06057,232,,,,,,
06037,06059,"62,993",,,,,,
06037,06061,"1,015",,,,,,
06037,06063,32,,,,,,
06037,06065,"34,727",,,,,,
06037,06067,"4,811",,,,,,
06037,06069,177,,,,,,
06037,06071,"52,861",,,,,,
06037,06073,"20,281",,,,,,
06037,06075,"8,685",,,,,,
06037,06077,"1,289",,,,,,
06037,06079,"2,622",,,,,,
06037,06081,"3,132",,,,,,
06037,06083,"6,364",,,,,,
06037,06085,"9,258",,,,,,
06037,06087,"1,946",,,,,,
06037,06089,419,,,,,,
06037,06091,13,,,,,,
06037,06093,220,,,,,,
06037,06095,"1,470",,,,,,
06037,06097,"1,500",,,,,,
06037,06099,782,,,,,,
06037,06101,70,,,,,,
06037,06103,34,,,,,,
06037,06105,26,,,,,,
06037,06107,"1,787",,,,,,
06037,06109,813,,,,,,
06037,06111,"17,150",,,,,,
06037,06113,"2,764",,,,,,
06037,06115,139,,,,,,
06037,08001,774,,,,,,
06037,08003,28,,,,,,
06037,08005,841,,,,,,
06037,08007,31,,,,,,
06037,08013,983,,,,,,
06037,08014,47,,,,,,
06037,08019,4,,,,,,
06037,08031,"2,067",,,,,,
06037,08035,512,,,,,,
06037,08037,61,,,,,,
06037,08041,"1,360",,,,,,
06037,08043,82,,,,,,
06037,08045,26,,,,,,
06037,08057,1,,,,,,
06037,08059,861,,,,,,
06037,08067,5,,,,,,
06037,08069,709,,,,,,
06037,08071,4,,,,,,
06037,08073,8,,,,,,
06037,08077,97,,,,,,
06037,08083,19,,,,,,
06037,08085,38,,,,,,
06037,08093,26,,,,,,
06037,08097,133,,,,,,
06037,08101,89,,,,,,
06037,08107,20,,,,,,
06037,08113,4,,,,,,
06037,08117,39,,,,,,
06037,08123,348,,,,,,
06037,09001,867,,,,,,
06037,09003,566,,,,,,
06037,09005,57,,,,,,
06037,09007,93,,,,,,
06037,09009,509,,,,,,
06037,09011,202,,,,,,
06037,09013,30,,,,,,
06037,09015,47,,,,,,
06037,10001,48,,,,,,
06037,10003,157,,,,,,
06037,10005,32,,,,,,
06037,11001,"2,412",,,,,,
06037,12001,187,,,,,,
06037,12005,139,,,,,,
06037,12009,388,,,,,,
06037,12011,"1,068",,,,,,
06037,12015,163,,,,,,
06037,12017,7,,,,,,
06037,12019,28,,,,,,
06037,12021,406,,,,,,
06037,12023,9,,,,,,
06037,12031,483,,,,,,
06037,12033,299,,,,,,
06037,12035,47,,,,,,
06037,12047,2,,,,,,
06037,12055,31,,,,,,
06037,12057,386,,,,,,
06037,12061,289,,,,,,
06037,12069,92,,,,,,
06037,12071,118,,,,,,
06037,12073,149,,,,,,
06037,12081,127,,,,,,
06037,12083,27,,,,,,
06037,12085,72,,,,,,
06037,12086,"2,041",,,,,,
06037,12087,6,,,,,,
06037,12089,30,,,,,,
06037,12091,89,,,,,,
06037,12095,731,,,,,,
06037,12097,214,,,,,,
06037,12099,"1,078",,,,,,
06037,12101,150,,,,,,
06037,12103,513,,,,,,
06037,12105,202,,,,,,
06037,12109,147,,,,,,
06037,12111,70,,,,,,
06037,12113,131,,,,,,
06037,12115,323,,,,,,
06037,12117,182,,,,,,
06037,12119,13,,,,,,
06037,12127,337,,,,,,
06037,12133,27,,,,,,
06037,13003,7,,,,,,
06037,13013,13,,,,,,
06037,13015,52,,,,,,
06037,13021,15,,,,,,
06037,13029,71,,,,,,
06037,13031,8,,,,,,
06037,13045,20,,,,,,
06037,13047,63,,,,,,
06037,13051,314,,,,,,
06037,13053,74,,,,,,
06037,13057,10,,,,,,
06037,13059,50,,,,,,
06037,13063,108,,,,,,
06037,13067,580,,,,,,
06037,13069,7,,,,,,
06037,13073,101,,,,,,
06037,13077,42,,,,,,
06037,13089,743,,,,,,
06037,13097,163,,,,,,
06037,13113,266,,,,,,
06037,13117,40,,,,,,
06037,13119,9,,,,,,
06037,13121,"2,637",,,,,,
06037,13123,37,,,,,,
06037,13127,8,,,,,,
06037,13133,26,,,,,,
06037,13135,504,,,,,,
06037,13137,7,,,,,,
06037,13139,23,,,,,,
06037,13151,117,,,,,,
06037,13153,190,,,,,,
06037,13155,20,,,,,,
06037,13157,5,,,,,,
06037,13179,63,,,,,,
06037,13185,70,,,,,,
06037,13215,196,,,,,,
06037,13217,14,,,,,,
06037,13223,40,,,,,,
06037,13237,10,,,,,,
06037,13245,228,,,,,,
06037,13247,6,,,,,,
06037,13261,62,,,,,,
06037,13263,9,,,,,,
06037,13277,69,,,,,,
06037,13285,27,,,,,,
06037,13291,11,,,,,,
06037,13299,1,,,,,,
06037,13313,94,,,,,,
06037,15001,222,,,,,,
06037,15003,"2,846",,,,,,
06037,15007,215,,,,,,
06037,15009,347,,,,,,
06037,16001,756,,,,,,
06037,16003,5,,,,,,
06037,16005,88,,,,,,
06037,16011,11,,,,,,
06037,16013,181,,,,,,
06037,16015,12,,,,,,
06037,16017,344,,,,,,
06037,16019,124,,,,,,
06037,16021,19,,,,,,
06037,16023,5,,,,,,
06037,16027,285,,,,,,
06037,16029,1,,,,,,
06037,16031,1,,,,,,
06037,16041,186,,,,,,
06037,16045,18,,,,,,
06037,16055,254,,,,,,
06037,16057,14,,,,,,
06037,16065,336,,,,,,
06037,16067,13,,,,,,
06037,16069,32,,,,,,
06037,16073,4,,,,,,
06037,16075,33,,,,,,
06037,16077,9,,,,,,
06037,16081,11,,,,,,
06037,16083,22,,,,,,
06037,17005,9,,,,,,
06037,17007,7,,,,,,
06037,17011,2,,,,,,
06037,17019,172,,,,,,
06037,17027,17,,,,,,
06037,17031,"6,566",,,,,,
06037,17037,17,,,,,,
06037,17043,468,,,,,,
06037,17049,7,,,,,,
06037,17075,21,,,,,,
06037,17077,92,,,,,,
06037,17083,15,,,,,,
06037,17089,419,,,,,,
06037,17091,17,,,,,,
06037,17095,6,,,,,,
06037,17097,731,,,,,,
06037,17099,5,,,,,,
06037,17111,151,,,,,,
06037,17113,41,,,,,,
06037,17115,69,,,,,,
06037,17117,7,,,,,,
06037,17119,33,,,,,,
06037,17133,8,,,,,,
06037,17143,27,,,,,,
06037,17157,3,,,,,,
06037,17161,47,,,,,,
06037,17163,292,,,,,,
06037,17167,66,,,,,,
06037,17177,2,,,,,,
06037,17179,40,,,,,,
06037,17183,21,,,,,,
06037,17197,327,,,,,,
06037,17201,159,,,,,,
06037,18003,181,,,,,,
06037,18005,14,,,,,,
06037,18007,2,,,,,,
06037,18011,9,,,,,,
06037,18013,9,,,,,,
06037,18019,18,,,,,,
06037,18023,13,,,,,,
06037,18029,56,,,,,,
06037,18033,18,,,,,,
06037,18035,154,,,,,,
06037,18039,373,,,,,,
06037,18043,4,,,,,,
06037,18045,13,,,,,,
06037,18053,1,,,,,,
06037,18057,43,,,,,,
06037,18061,26,,,,,,
06037,18063,74,,,,,,
06037,18081,9,,,,,,
06037,18089,183,,,,,,
06037,18091,10,,,,,,
06037,18097,525,,,,,,
06037,18099,65,,,,,,
06037,18101,36,,,,,,
06037,18103,40,,,,,,
06037,18105,172,,,,,,
06037,18119,19,,,,,,
06037,18121,3,,,,,,
06037,18127,49,,,,,,
06037,18141,115,,,,,,
06037,18147,11,,,,,,
06037,18151,10,,,,,,
06037,18157,234,,,,,,
06037,18161,35,,,,,,
06037,18163,80,,,,,,
06037,18167,66,,,,,,
06037,18177,5,,,,,,
06037,18181,174,,,,,,
06037,19009,1,,,,,,
06037,19013,12,,,,,,
06037,19015,32,,,,,,
06037,19021,20,,,,,,
06037,19025,24,,,,,,
06037,19041,10,,,,,,
06037,19045,20,,,,,,
06037,19049,42,,,,,,
06037,19053,9,,,,,,
06037,19057,9,,,,,,
06037,19061,18,,,,,,
06037,19065,8,,,,,,
06037,19073,3,,,,,,
06037,19079,3,,,,,,
06037,19081,1,,,,,,
06037,19083,17,,,,,,
06037,19085,3,,,,,,
06037,19095,5,,,,,,
06037,19101,76,,,,,,
06037,19103,93,,,,,,
06037,19113,36,,,,,,
06037,19123,12,,,,,,
06037,19127,40,,,,,,
06037,19137,33,,,,,,
06037,19141,2,,,,,,
06037,19149,8,,,,,,
06037,19151,46,,,,,,
06037,19153,161,,,,,,
06037,19155,43,,,,,,
06037,19157,6,,,,,,
06037,19159,6,,,,,,
06037,19161,4,,,,,,
06037,19163,75,,,,,,
06037,19167,11,,,,,,
06037,19169,89,,,,,,
06037,19179,2,,,,,,
06037,19191,26,,,,,,
06037,19193,27,,,,,,
06037,20001,13,,,,,,
06037,20005,17,,,,,,
06037,20009,22,,,,,,
06037,20013,3,,,,,,
06037,20023,2,,,,,,
06037,20039,5,,,,,,
06037,20045,149,,,,,,
06037,20055,66,,,,,,
06037,20059,23,,,,,,
06037,20061,46,,,,,,
06037,20075,21,,,,,,
06037,20091,349,,,,,,
06037,20103,8,,,,,,
06037,20111,16,,,,,,
06037,20113,11,,,,,,
06037,20117,4,,,,,,
06037,20155,35,,,,,,
06037,20161,97,,,,,,
06037,20167,19,,,,,,
06037,20169,9,,,,,,
06037,20173,431,,,,,,
06037,20177,10,,,,,,
06037,20203,10,,,,,,
06037,20205,20,,,,,,
06037,20209,209,,,,,,
06037,21003,19,,,,,,
06037,21021,22,,,,,,
06037,21035,6,,,,,,
06037,21047,87,,,,,,
06037,21049,94,,,,,,
06037,21059,7,,,,,,
06037,21067,198,,,,,,
06037,21091,7,,,,,,
06037,21093,72,,,,,,
06037,21111,387,,,,,,
06037,21115,12,,,,,,
06037,21117,94,,,,,,
06037,21143,3,,,,,,
06037,21145,25,,,,,,
06037,21151,1,,,,,,
06037,21163,16,,,,,,
06037,21173,89,,,,,,
06037,21183,3,,,,,,
06037,21185,50,,,,,,
06037,21211,16,,,,,,
06037,21227,66,,,,,,
06037,21239,29,,,,,,
06037,22005,17,,,,,,
06037,22015,34,,,,,,
06037,22017,42,,,,,,
06037,22019,82,,,,,,
06037,22029,24,,,,,,
06037,22033,380,,,,,,
06037,22035,16,,,,,,
06037,22037,11,,,,,,
06037,22043,11,,,,,,
06037,22051,193,,,,,,
06037,22055,121,,,,,,
06037,22057,92,,,,,,
06037,22061,70,,,,,,
06037,22071,852,,,,,,
06037,22073,8,,,,,,
06037,22075,48,,,,,,
06037,22079,45,,,,,,
06037,22083,8,,,,,,
06037,22095,39,,,,,,
06037,22101,33,,,,,,
06037,22103,201,,,,,,
06037,22105,96,,,,,,
06037,22111,6,,,,,,
06037,22113,49,,,,,,
06037,22115,13,,,,,,
06037,22121,19,,,,,,
06037,22127,8,,,,,,
06037,23001,24,,,,,,
06037,23003,5,,,,,,
06037,23005,261,,,,,,
06037,23007,9,,,,,,
06037,23009,22,,,,,,
06037,23015,1,,,,,,
06037,23019,17,,,,,,
06037,23021,5,,,,,,
06037,23027,17,,,,,,
06037,23029,5,,,,,,
06037,23031,48,,,,,,
06037,24003,709,,,,,,
06037,24005,605,,,,,,
06037,24009,10,,,,,,
06037,24013,9,,,,,,
06037,24021,81,,,,,,
06037,24025,95,,,,,,
06037,24027,135,,,,,,
06037,24029,7,,,,,,
06037,24031,"1,130",,,,,,
06037,24033,611,,,,,,
06037,24037,11,,,,,,
06037,24039,12,,,,,,
06037,24041,13,,,,,,
06037,24043,110,,,,,,
06037,24045,13,,,,,,
06037,24047,94,,,,,,
06037,24510,761,,,,,,
06037,25001,33,,,,,,
06037,25003,66,,,,,,
06037,25005,226,,,,,,
06037,25009,286,,,,,,
06037,25011,45,,,,,,
06037,25013,176,,,,,,
06037,25015,222,,,,,,
06037,25017,"2,472",,,,,,
06037,25021,370,,,,,,
06037,25023,278,,,,,,
06037,25025,"2,774",,,,,,
06037,25027,442,,,,,,
06037,26005,7,,,,,,
06037,26009,3,,,,,,
06037,26013,3,,,,,,
06037,26017,3,,,,,,
06037,26021,36,,,,,,
06037,26025,14,,,,,,
06037,26031,3,,,,,,
06037,26037,83,,,,,,
06037,26039,9,,,,,,
06037,26043,13,,,,,,
06037,26047,15,,,,,,
06037,26049,186,,,,,,
06037,26055,39,,,,,,
06037,26057,2,,,,,,
06037,26065,293,,,,,,
06037,26073,23,,,,,,
06037,26075,34,,,,,,
06037,26077,147,,,,,,
06037,26081,214,,,,,,
06037,26087,25,,,,,,
06037,26091,13,,,,,,
06037,26093,3,,,,,,
06037,26099,352,,,,,,
06037,26103,6,,,,,,
06037,26107,6,,,,,,
06037,26109,9,,,,,,
06037,26111,28,,,,,,
06037,26115,1,,,,,,
06037,26121,18,,,,,,
06037,26125,558,,,,,,
06037,26133,15,,,,,,
06037,26137,8,,,,,,
06037,26139,96,,,,,,
06037,26143,13,,,,,,
06037,26145,22,,,,,,
06037,26147,8,,,,,,
06037,26149,6,,,,,,
06037,26155,32,,,,,,
06037,26159,10,,,,,,
06037,26161,894,,,,,,
06037,26163,393,,,,,,
06037,27001,2,,,,,,
06037,27003,35,,,,,,
06037,27017,20,,,,,,
06037,27019,75,,,,,,
06037,27025,18,,,,,,
06037,27035,41,,,,,,
06037,27037,36,,,,,,
06037,27047,18,,,,,,
06037,27053,"1,221",,,,,,
06037,27059,32,,,,,,
06037,27067,22,,,,,,
06037,27079,28,,,,,,
06037,27083,8,,,,,,
06037,27093,4,,,,,,
06037,27099,37,,,,,,
06037,27103,12,,,,,,
06037,27109,99,,,,,,
06037,27111,28,,,,,,
06037,27123,328,,,,,,
06037,27137,21,,,,,,
06037,27139,195,,,,,,
06037,27141,62,,,,,,
06037,27145,14,,,,,,
06037,27153,1,,,,,,
06037,27163,140,,,,,,
06037,27169,6,,,,,,
06037,27171,4,,,,,,
06037,28001,15,,,,,,
06037,28007,10,,,,,,
06037,28011,44,,,,,,
06037,28033,18,,,,,,
06037,28035,75,,,,,,
06037,28047,210,,,,,,
06037,28049,132,,,,,,
06037,28055,6,,,,,,
06037,28059,7,,,,,,
06037,28071,70,,,,,,
06037,28075,198,,,,,,
06037,28081,49,,,,,,
06037,28087,78,,,,,,
06037,28089,26,,,,,,
06037,28097,17,,,,,,
06037,28099,23,,,,,,
06037,28105,99,,,,,,
06037,28121,16,,,,,,
06037,28127,69,,,,,,
06037,28135,83,,,,,,
06037,28151,10,,,,,,
06037,28163,59,,,,,,
06037,29019,121,,,,,,
06037,29021,5,,,,,,
06037,29023,41,,,,,,
06037,29027,5,,,,,,
06037,29029,53,,,,,,
06037,29031,108,,,,,,
06037,29037,22,,,,,,
06037,29043,121,,,,,,
06037,29047,164,,,,,,
06037,29051,27,,,,,,
06037,29063,1,,,,,,
06037,29067,22,,,,,,
06037,29071,12,,,,,,
06037,29077,179,,,,,,
06037,29083,6,,,,,,
06037,29095,471,,,,,,
06037,29097,29,,,,,,
06037,29099,45,,,,,,
06037,29131,21,,,,,,
06037,29147,8,,,,,,
06037,29149,14,,,,,,
06037,29165,39,,,,,,
06037,29169,150,,,,,,
06037,29183,113,,,,,,
06037,29189,713,,,,,,
06037,29195,20,,,,,,
06037,29209,2,,,,,,
06037,29213,7,,,,,,
06037,29223,2,,,,,,
06037,29225,6,,,,,,
06037,29229,25,,,,,,
06037,29510,195,,,,,,
06037,30013,65,,,,,,
06037,30019,5,,,,,,
06037,30029,293,,,,,,
06037,30031,321,,,,,,
06037,30035,30,,,,,,
06037,30047,10,,,,,,
06037,30049,46,,,,,,
06037,30059,2,,,,,,
06037,30063,121,,,,,,
06037,30067,23,,,,,,
06037,30079,2,,,,,,
06037,30081,42,,,,,,
06037,30085,1,,,,,,
06037,30097,2,,,,,,
06037,30111,31,,,,,,
06037,31001,6,,,,,,
06037,31019,11,,,,,,
06037,31033,14,,,,,,
06037,31035,6,,,,,,
06037,31041,1,,,,,,
06037,31053,16,,,,,,
06037,31055,510,,,,,,
06037,31079,134,,,,,,
06037,31085,7,,,,,,
06037,31109,196,,,,,,
06037,31111,4,,,,,,
06037,31137,9,,,,,,
06037,31139,3,,,,,,
06037,31151,26,,,,,,
06037,31153,17,,,,,,
06037,31157,38,,,,,,
06037,32001,16,,,,,,
06037,32003,"17,135",,,,,,
06037,32005,149,,,,,,
06037,32007,188,,,,,,
06037,32013,6,,,,,,
06037,32017,12,,,,,,
06037,32019,37,,,,,,
06037,32023,239,,,,,,
06037,32031,"1,165",,,,,,
06037,32510,105,,,,,,
06037,33003,9,,,,,,
06037,33005,31,,,,,,
06037,33009,172,,,,,,
06037,33011,274,,,,,,
06037,33013,9,,,,,,
06037,33015,140,,,,,,
06037,33017,67,,,,,,
06037,34001,53,,,,,,
06037,34003,805,,,,,,
06037,34005,211,,,,,,
06037,34007,169,,,,,,
06037,34009,37,,,,,,
06037,34011,26,,,,,,
06037,34013,440,,,,,,
06037,34015,75,,,,,,
06037,34017,987,,,,,,
06037,34019,49,,,,,,
06037,34021,390,,,,,,
06037,34023,310,,,,,,
06037,34025,125,,,,,,
06037,34027,299,,,,,,
06037,34029,85,,,,,,
06037,34031,50,,,,,,
06037,34035,162,,,,,,
06037,34037,121,,,,,,
06037,34039,391,,,,,,
06037,34041,116,,,,,,
06037,35001,"1,188",,,,,,
06037,35005,69,,,,,,
06037,35009,12,,,,,,
06037,35013,195,,,,,,
06037,35015,65,,,,,,
06037,35028,8,,,,,,
06037,35031,32,,,,,,
06037,35035,312,,,,,,
06037,35039,1,,,,,,
06037,35041,6,,,,,,
06037,35043,68,,,,,,
06037,35045,26,,,,,,
06037,35047,10,,,,,,
06037,35049,191,,,,,,
06037,35055,1,,,,,,
06037,35057,117,,,,,,
06037,35061,8,,,,,,
06037,36001,181,,,,,,
06037,36003,13,,,,,,
06037,36005,286,,,,,,
06037,36007,53,,,,,,
06037,36009,4,,,,,,
06037,36011,3,,,,,,
06037,36013,31,,,,,,
06037,36015,51,,,,,,
06037,36019,29,,,,,,
06037,36021,10,,,,,,
06037,36023,53,,,,,,
06037,36025,21,,,,,,
06037,36027,138,,,,,,
06037,36029,120,,,,,,
06037,36031,26,,,,,,
06037,36033,58,,,,,,
06037,36045,83,,,,,,
06037,36047,"4,442",,,,,,
06037,36051,29,,,,,,
06037,36053,21,,,,,,
06037,36055,411,,,,,,
06037,36059,"1,210",,,,,,
06037,36061,"7,578",,,,,,
06037,36063,76,,,,,,
06037,36065,41,,,,,,
06037,36067,493,,,,,,
06037,36069,89,,,,,,
06037,36071,172,,,,,,
06037,36079,42,,,,,,
06037,36081,"1,403",,,,,,
06037,36083,72,,,,,,
06037,36085,89,,,,,,
06037,36087,90,,,,,,
06037,36089,23,,,,,,
06037,36091,90,,,,,,
06037,36093,7,,,,,,
06037,36101,92,,,,,,
06037,36103,375,,,,,,
06037,36105,19,,,,,,
06037,36107,7,,,,,,
06037,36109,293,,,,,,
06037,36111,46,,,,,,
06037,36117,10,,,,,,
06037,36119,"1,101",,,,,,
06037,36123,18,,,,,,
06037,37001,15,,,,,,
06037,37011,4,,,,,,
06037,37019,34,,,,,,
06037,37021,271,,,,,,
06037,37025,6,,,,,,
06037,37027,133,,,,,,
06037,37031,5,,,,,,
06037,37035,97,,,,,,
06037,37037,39,,,,,,
06037,37041,141,,,,,,
06037,37049,125,,,,,,
06037,37051,359,,,,,,
06037,37057,22,,,,,,
06037,37061,6,,,,,,
06037,37063,229,,,,,,
06037,37065,60,,,,,,
06037,37067,101,,,,,,
06037,37071,31,,,,,,
06037,37081,147,,,,,,
06037,37085,14,,,,,,
06037,37087,14,,,,,,
06037,37089,10,,,,,,
06037,37097,156,,,,,,
06037,37099,31,,,,,,
06037,37101,194,,,,,,
06037,37113,5,,,,,,
06037,37119,"1,205",,,,,,
06037,37125,32,,,,,,
06037,37127,42,,,,,,
06037,37129,246,,,,,,
06037,37133,346,,,,,,
06037,37135,242,,,,,,
06037,37139,13,,,,,,
06037,37141,6,,,,,,
06037,37143,14,,,,,,
06037,37147,19,,,,,,
06037,37151,14,,,,,,
06037,37155,10,,,,,,
06037,37165,2,,,,,,
06037,37171,39,,,,,,
06037,37179,123,,,,,,
06037,37183,730,,,,,,
06037,37189,22,,,,,,
06037,37191,25,,,,,,
06037,37193,25,,,,,,
06037,38005,7,,,,,,
06037,38009,2,,,,,,
06037,38015,75,,,,,,
06037,38017,57,,,,,,
06037,38035,24,,,,,,
06037,38053,22,,,,,,
06037,38089,10,,,,,,
06037,38093,19,,,,,,
06037,38101,11,,,,,,
06037,38105,72,,,,,,
06037,39003,130,,,,,,
06037,39005,126,,,,,,
06037,39009,146,,,,,,
06037,39017,309,,,,,,
06037,39025,34,,,,,,
06037,39029,54,,,,,,
06037,39035,693,,,,,,
06037,39037,4,,,,,,
06037,39041,41,,,,,,
06037,39043,31,,,,,,
06037,39045,53,,,,,,
06037,39049,"1,376",,,,,,
06037,39055,60,,,,,,
06037,39057,244,,,,,,
06037,39059,10,,,,,,
06037,39061,324,,,,,,
06037,39063,8,,,,,,
06037,39065,6,,,,,,
06037,39071,5,,,,,,
06037,39081,44,,,,,,
06037,39083,107,,,,,,
06037,39085,87,,,,,,
06037,39089,29,,,,,,
06037,39093,213,,,,,,
06037,39095,55,,,,,,
06037,39099,93,,,,,,
06037,39103,174,,,,,,
